"sim","method","n.dims","fn","fp"
161,"PCA-LDA",27,0.0654810605573806,0.0463440058949799
161,"PCA-LDA",28,0.0543920191762661,0.0652083100342583
161,"PCA-LDA",29,0.05538867386408,0.0232353849737777
161,"PCA-LDA",30,0.0588682006076911,0.0202796419018302
161,"PCA-LDA",31,0.0515655066107202,0.0275660940871611
161,"PCA-LDA",32,0.051247567763832,0.0264624483704279
161,"PCA-LDA",33,0.051114227517738,0.0268500433573922
161,"PCA-LDA",34,0.0239168542745092,0.0549056498998372
161,"PCA-LDA",35,0.0156853647354388,0.055075162374901
161,"PCA-LDA",36,0.000310387415501105,0.000738983799949382
161,"PCA-LDA",37,0.00011819496395042,0.000701146396640553
161,"PCA-LDA",38,6.50431618626866e-14,0.000926715131289928
161,"PCA-LDA",39,0,0.000795795215002118
162,"CCA-LDA",2,0.149955052602297,0.257567709327919
162,"CCA-LDA",3,0.131756221643298,0.228757190320161
162,"CCA-LDA",4,0.114940693586889,0.225926049457007
162,"CCA-LDA",5,0.176006373386991,0.193602571949805
162,"CCA-LDA",6,0.131044013093891,0.0744721879663956
162,"CCA-LDA",7,0.148163822098871,0.0549012004701206
162,"CCA-LDA",8,0.115104348870662,0.0622706656017638
162,"CCA-LDA",9,0.11435943476095,0.0631492180653046
162,"CCA-LDA",10,0.0999751663072715,0.109733765318484
162,"CCA-LDA",11,0.110376529035366,0.0918573531991351
162,"CCA-LDA",12,0.0293419042133064,0.0940456727666249
162,"CCA-LDA",13,0.0232898858099562,0.0799286432442895
162,"CCA-LDA",14,0.0274706222864159,0.0796796615047496
162,"CCA-LDA",15,0.0151609772113163,0.061820247489429
162,"CCA-LDA",16,0.00645718675141061,0.0452216177512318
162,"CCA-LDA",17,0.00648542895084628,0.045744598813474
162,"CCA-LDA",18,0.0103250568634489,0.0612639305428054
162,"CCA-LDA",19,0.0077301044917583,0.0502087746376919
162,"CCA-LDA",20,0.00973221135359852,0.0549974919147635
162,"CCA-LDA",21,0.0113401307648167,0.0540016599849307
162,"CCA-LDA",22,0.0102316772656353,0.0536724463456201
162,"CCA-LDA",23,0.0171278309426562,0.0620856623860225
162,"CCA-LDA",24,0.067471127810275,0.142476434358311
162,"CCA-LDA",25,0.0432003073662407,0.115726066253594
162,"CCA-LDA",26,0.0278809293176913,0.126133075293603
162,"CCA-LDA",27,0.0221373206006901,0.123986088278163
162,"CCA-LDA",28,0.0232504548813217,0.120535294275197
162,"CCA-LDA",29,0.00229573849877068,0.103366731773176
162,"CCA-LDA",30,0.000767107026319932,0.105979059647798
162,"CCA-LDA",31,0.000294613689705822,0.0877363098172983
162,"CCA-LDA",32,0.00154993206067143,0.022083847074946
162,"CCA-LDA",33,0.000657900170002348,0.0457797054356344
162,"CCA-LDA",34,4.68559066947408e-05,0.0131254717803541
162,"CCA-LDA",35,0.000216406782603232,0.00671312503953089
162,"CCA-LDA",36,0.000342166581146147,0.00491567867314523
162,"CCA-LDA",37,8.88665454251197e-11,0.000980346345405305
162,"CCA-LDA",38,0.00312701230864101,0.00024096328816726
162,"CCA-LDA",39,0.00439644306581693,0.000454583929649892
162,"PCA-LDA",2,0.201481681708582,0.206150454204013
162,"PCA-LDA",3,0.208770818731016,0.175439898941785
162,"PCA-LDA",4,0.183350860343655,0.0194485680283883
162,"PCA-LDA",5,0.182490411412601,0.0205107046318709
162,"PCA-LDA",6,0.17659834487081,0.0357666204272369
162,"PCA-LDA",7,0.176688960256231,0.033982247152563
162,"PCA-LDA",8,0.177222693122705,0.0339804400617539
162,"PCA-LDA",9,0.177305654516042,0.0327998609892532
162,"PCA-LDA",10,0.175513341972366,0.0348476708744879
162,"PCA-LDA",11,0.169857988908536,0.0267262353432143
162,"PCA-LDA",12,0.170504094298976,0.025101198221644
162,"PCA-LDA",13,0.1707745614829,0.0254044876006106
162,"PCA-LDA",14,0.167846810572344,0.0288743757666107
162,"PCA-LDA",15,0.165066113578108,0.0183257111851671
162,"PCA-LDA",16,0.148476270299103,0.04476752111556
162,"PCA-LDA",17,0.150714991327755,0.0440984550355673
162,"PCA-LDA",18,0.143900718619192,0.057361342016304
162,"PCA-LDA",19,0.143384039079475,0.0580165569002715
162,"PCA-LDA",20,0.119944850297262,0.0651416489977077
162,"PCA-LDA",21,0.109502124371246,0.0781714228745192
162,"PCA-LDA",22,0.100823300796068,0.0410801370401274
162,"PCA-LDA",23,0.0854131792600019,0.0586684491277547
162,"PCA-LDA",24,0.0746341759520658,0.0773087559433002
162,"PCA-LDA",25,0.0741383622060966,0.078713160217585
162,"PCA-LDA",26,0.07253314716598,0.0819068346217283
162,"PCA-LDA",27,0.0648621768267486,0.0904284189547981
162,"PCA-LDA",28,0.0778239863170518,0.0414727457829276
162,"PCA-LDA",29,0.0598976488386986,0.079420007945292
162,"PCA-LDA",30,0.0467869100655807,0.0442189364801824
162,"PCA-LDA",31,0.0293217371233823,0.0129234107865004
162,"PCA-LDA",32,0.029271588078328,0.01290728363463
162,"PCA-LDA",33,0.0310606613900028,0.0122694280788556
162,"PCA-LDA",34,0.0171902914237138,0.00174552626771728
162,"PCA-LDA",35,0.0215660205861917,0.000176832555156789
162,"PCA-LDA",36,0.0158366665497925,0.000132344494197028
162,"PCA-LDA",37,0.000377535698657759,7.04322738490896e-52
162,"PCA-LDA",38,0.000566767644468289,1.99483192177738e-130
162,"PCA-LDA",39,0.000543540777711219,4.68850908710233e-152
163,"CCA-LDA",2,0.141359031277809,0.272798071694137
163,"CCA-LDA",3,0.119124062214336,0.182001274632349
163,"CCA-LDA",4,0.110181865474973,0.1816124385374
163,"CCA-LDA",5,0.100247788098054,0.192987448881237
163,"CCA-LDA",6,0.0784358836109572,0.159944191440263
163,"CCA-LDA",7,0.106594137446261,0.157574483348206
163,"CCA-LDA",8,0.0754939927433385,0.138767883599657
163,"CCA-LDA",9,0.0822795005175192,0.119227452929526
163,"CCA-LDA",10,0.0805227845977615,0.117910861467531
163,"CCA-LDA",11,0.037372831263006,0.064210388007838
163,"CCA-LDA",12,0.0556329195386825,0.0365948673496743
163,"CCA-LDA",13,0.0447646411194844,0.0320113316888476
163,"CCA-LDA",14,0.0626204984745088,0.0232485007293035
163,"CCA-LDA",15,0.0644455350397589,0.0251945733727611
163,"CCA-LDA",16,0.041068795387418,0.0297075018839919
163,"CCA-LDA",17,0.0409999595933466,0.0296090070611276
163,"CCA-LDA",18,0.0325213851916497,0.0448485966441227
163,"CCA-LDA",19,0.0335023216764003,0.0465682625984674
163,"CCA-LDA",20,0.0342320167803306,0.0463190132145293
163,"CCA-LDA",21,0.0345473184848475,0.0467905995137291
163,"CCA-LDA",22,0.0234055945124139,0.0478570949094609
163,"CCA-LDA",23,0.0548933626837535,0.0434358085175225
163,"CCA-LDA",24,0.0781328527185641,0.0184967393545286
163,"CCA-LDA",25,0.0769673698986077,0.0195234499493054
163,"CCA-LDA",26,0.0647209422752989,0.00485233320468341
163,"CCA-LDA",27,0.0591680409452237,0.00483597069028819
163,"CCA-LDA",28,0.0543492018995284,0.00507412005043598
163,"CCA-LDA",29,0.0146195771936727,0.00494632036903943
163,"CCA-LDA",30,0.0124161303734714,0.00452003549666744
163,"CCA-LDA",31,0.00850191434596271,0.000821565596644194
163,"CCA-LDA",32,0.00280369047790848,0.000413988874694074
163,"CCA-LDA",33,0.00161293424716467,0.000905967632933585
163,"CCA-LDA",34,5.56336676101098e-05,0.00727879376595624
163,"CCA-LDA",35,4.1535726277644e-05,0.00421688101559201
163,"CCA-LDA",36,6.80409898457322e-06,0.00018553102661597
163,"CCA-LDA",37,8.61999094318075e-05,1.090164518836e-05
163,"CCA-LDA",38,0.000107196994886749,1.27833642002808e-05
163,"CCA-LDA",39,0.0145092329465709,1.1602040101793e-10
163,"PCA-LDA",2,0.155239835365524,0.269897085237681
163,"PCA-LDA",3,0.151221877014336,0.119040619674509
163,"PCA-LDA",4,0.151622511441048,0.182162014163569
163,"PCA-LDA",5,0.153459635139131,0.208583522776946
163,"PCA-LDA",6,0.1354559647261,0.175759060493401
163,"PCA-LDA",7,0.13876324524131,0.168872741372056
163,"PCA-LDA",8,0.13844977564926,0.169595660462406
163,"PCA-LDA",9,0.138038563362437,0.164212268694822
163,"PCA-LDA",10,0.134034214395719,0.132180570049746
163,"PCA-LDA",11,0.133699323642224,0.131456360694861
163,"PCA-LDA",12,0.149460464836355,0.115855031352785
163,"PCA-LDA",13,0.151588183516897,0.0865200999437669
163,"PCA-LDA",14,0.124667363011595,0.0545366409127291
163,"PCA-LDA",15,0.126359063316632,0.0577471557890468
163,"PCA-LDA",16,0.120418218574825,0.0377734971526702
163,"PCA-LDA",17,0.122780452181563,0.0332191194348088
163,"PCA-LDA",18,0.127390934533197,0.0330528945495018
163,"PCA-LDA",19,0.120746570137737,0.0359098714644542
163,"PCA-LDA",20,0.1223091519779,0.032113931099106
163,"PCA-LDA",21,0.125103283127632,0.0363810803905717
163,"PCA-LDA",22,0.117264410347055,0.0110068497614523
163,"PCA-LDA",23,0.117050874761191,0.0129243299666963
163,"PCA-LDA",24,0.110737452013832,0.0149877265835546
163,"PCA-LDA",25,0.112544967853815,0.0113502270296
163,"PCA-LDA",26,0.105326301954437,0.00457474712189363
163,"PCA-LDA",27,0.104742195868492,0.00506531341351622
163,"PCA-LDA",28,0.0908605319713921,0.00797455890340227
163,"PCA-LDA",29,0.075206335987881,0.0231482998046765
163,"PCA-LDA",30,0.0604671954361624,0.0379050238623186
163,"PCA-LDA",31,0.060481321876499,0.038285694974022
163,"PCA-LDA",32,0.0356016155179812,0.0292771983716016
163,"PCA-LDA",33,0.0344369151399475,0.0319594771710469
163,"PCA-LDA",34,0.0343861870851023,0.0321921410264539
163,"PCA-LDA",35,0.03678461949575,0.0303847313921498
163,"PCA-LDA",36,0.0368435803705909,0.0306445131788616
163,"PCA-LDA",37,0.00827970708202181,0.0787924149766459
163,"PCA-LDA",38,0.00785389564163064,0.0716872048914269
163,"PCA-LDA",39,0.000263691396952024,2.78678971705211e-32
164,"CCA-LDA",2,0.139679474196908,0.27830776306194
164,"CCA-LDA",3,0.117689177949905,0.190650028482168
164,"CCA-LDA",4,0.138011461310251,0.186867295529006
164,"CCA-LDA",5,0.146161025887592,0.188939922652572
164,"CCA-LDA",6,0.0922866045209336,0.108653131018072
164,"CCA-LDA",7,0.091284509154461,0.105480024498515
164,"CCA-LDA",8,0.0576681687194869,0.129800050192963
164,"CCA-LDA",9,0.0576536990093864,0.128665627832178
164,"CCA-LDA",10,0.0418959001023605,0.156144624531058
164,"CCA-LDA",11,0.042321292435103,0.152045147981529
164,"CCA-LDA",12,0.00940218218694066,0.109646674697509
164,"CCA-LDA",13,0.0189697169557027,0.087770607078984
164,"CCA-LDA",14,0.0197036314110814,0.0766615287928015
164,"CCA-LDA",15,0.0197359996636011,0.0750224010642058
164,"CCA-LDA",16,0.00923536423035629,0.0600914795201373
164,"CCA-LDA",17,0.00791776622753715,0.0551785024576458
164,"CCA-LDA",18,0.00929562079900154,0.0453511328274242
164,"CCA-LDA",19,0.0109414611526981,0.041078522856134
164,"CCA-LDA",20,0.0104267014604762,0.0461890341276623
164,"CCA-LDA",21,0.0139725283165272,0.0525833318720207
164,"CCA-LDA",22,0.014996705139395,0.0541955034028883
164,"CCA-LDA",23,0.0124036811410722,0.0470663044169706
164,"CCA-LDA",24,0.0162809266375294,0.0513234979902655
164,"CCA-LDA",25,0.00534842640669158,0.0293823342598239
164,"CCA-LDA",26,0.00539618410346986,0.0290747298835986
164,"CCA-LDA",27,0.00320028863262997,0.0304148840200835
164,"CCA-LDA",28,0.000889598161460445,0.022391502783636
164,"CCA-LDA",29,7.480368903249e-05,0.0260699578565493
164,"CCA-LDA",30,8.988418330061e-05,0.026096752737745
164,"CCA-LDA",31,0.000309415275444836,0.0243556982641511
164,"CCA-LDA",32,5.62394674090433e-07,0.0300710509830828
164,"CCA-LDA",33,7.01609992195427e-05,0.0104079077776632
164,"CCA-LDA",34,1.75490048730107e-09,0.037657843761729
164,"CCA-LDA",35,6.66033001320703e-08,0.0290007950036948
164,"CCA-LDA",36,4.97338612622205e-06,0.00323429318620652
164,"CCA-LDA",37,2.27139876339114e-53,0.011199725504933
164,"CCA-LDA",38,5.69333287577592e-57,0.0114681336507924
164,"CCA-LDA",39,1.19194502520727e-34,0.0129414334536201
164,"PCA-LDA",2,0.169372971221646,0.189364965519598
164,"PCA-LDA",3,0.168954616791109,0.189285693878609
164,"PCA-LDA",4,0.135785688672613,0.157811938971728
164,"PCA-LDA",5,0.13468521116703,0.173148268059017
164,"PCA-LDA",6,0.133340845755318,0.155502365434544
164,"PCA-LDA",7,0.134687964392744,0.144644932744247
164,"PCA-LDA",8,0.13141741954493,0.142870335261361
164,"PCA-LDA",9,0.12754344749965,0.145938038840105
164,"PCA-LDA",10,0.119447216552265,0.142497029171952
164,"PCA-LDA",11,0.127457109458649,0.124674026557683
164,"PCA-LDA",12,0.115311699325775,0.126021040689006
164,"PCA-LDA",13,0.117203676829265,0.131442022226816
164,"PCA-LDA",14,0.106891757626538,0.117478574345307
164,"PCA-LDA",15,0.110034474790819,0.126307940032716
164,"PCA-LDA",16,0.104763675035318,0.100038191075628
164,"PCA-LDA",17,0.109950214090371,0.0928945568089663
164,"PCA-LDA",18,0.109955357937804,0.107967687063796
164,"PCA-LDA",19,0.0872015476349582,0.0551090856725265
164,"PCA-LDA",20,0.0863604697324177,0.0566620631237303
164,"PCA-LDA",21,0.0855687518734186,0.0598651789048714
164,"PCA-LDA",22,0.0575951208315307,0.0374455121754001
164,"PCA-LDA",23,0.0441943747522465,0.0416424795578946
164,"PCA-LDA",24,0.044212632348156,0.0427728658860632
164,"PCA-LDA",25,0.0316911324520957,0.0434655033464603
164,"PCA-LDA",26,0.0311842916773733,0.0473879747151872
164,"PCA-LDA",27,0.0319957709793701,0.0291364958705295
164,"PCA-LDA",28,0.0244029763529628,0.0170615953222946
164,"PCA-LDA",29,0.0262490919359492,0.0165413793924519
164,"PCA-LDA",30,0.0240927389110505,0.0222318070410112
164,"PCA-LDA",31,0.00579572583094145,0.0416864808175167
164,"PCA-LDA",32,0.00358708832377169,0.0455494829321194
164,"PCA-LDA",33,0.00193583226799494,0.00850528494874984
164,"PCA-LDA",34,0.00070561876595795,0.0133385334592464
164,"PCA-LDA",35,1.97550259544806e-18,0.00750504121990398
164,"PCA-LDA",36,7.32511962776714e-11,3.77387746900151e-06
164,"PCA-LDA",37,1.88062412485743e-10,3.99119789156147e-06
164,"PCA-LDA",38,1.81183437272329e-10,3.88313472943106e-06
164,"PCA-LDA",39,8.92560427846165e-11,7.72410493604928e-07
165,"CCA-LDA",2,0.189368314688196,0.214120457083702
165,"CCA-LDA",3,0.156844148790517,0.141598661248734
165,"CCA-LDA",4,0.152419737382359,0.140943856430431
165,"CCA-LDA",5,0.146332398881167,0.143904867856243
165,"CCA-LDA",6,0.108714258012712,0.0842702014074967
165,"CCA-LDA",7,0.112128873526335,0.081879697640413
165,"CCA-LDA",8,0.0685480280327697,0.0900931157349391
165,"CCA-LDA",9,0.0688136764982176,0.087562478997986
165,"CCA-LDA",10,0.058164113644676,0.108045694981884
165,"CCA-LDA",11,0.0452481729590268,0.0721822080552813
165,"CCA-LDA",12,0.0277269190076992,0.045590358505923
165,"CCA-LDA",13,0.0368850383253711,0.0485491931605994
165,"CCA-LDA",14,0.0415852245340358,0.0139656406474765
165,"CCA-LDA",15,0.0196197480543975,0.0137256201707509
165,"CCA-LDA",16,0.0195752508898485,0.0128581690822348
165,"CCA-LDA",17,0.0125145312384697,0.0105254256226895
165,"CCA-LDA",18,0.011522356582499,0.0103267018339561
165,"CCA-LDA",19,0.00993303364522353,0.0153192369946193
165,"CCA-LDA",20,0.00680494951339987,0.0145427623112323
165,"CCA-LDA",21,0.0117412691078356,0.0135221525184893
165,"CCA-LDA",22,0.0106310578937637,0.0126657741830655
165,"CCA-LDA",23,0.0142445712503903,0.0131796805414018
165,"CCA-LDA",24,0.0185985305243603,0.0127253423388555
165,"CCA-LDA",25,0.0235649145103454,0.0148390042565224
165,"CCA-LDA",26,0.0265463547029052,0.016487643348493
165,"CCA-LDA",27,0.0379524066347593,0.0235409049963123
165,"CCA-LDA",28,0.0421086531946352,0.0251107632353484
165,"CCA-LDA",29,0.0233915854667205,0.0195628083121061
165,"CCA-LDA",30,0.0127369766656106,0.0169209407656017
165,"CCA-LDA",31,0.0175548318170199,0.0182201295649194
165,"CCA-LDA",32,0.0150549403298907,0.020819091290415
165,"CCA-LDA",33,0.0271264434352533,0.0187093376144369
165,"CCA-LDA",34,0.0259384274373206,0.0219476435079951
165,"CCA-LDA",35,0.0517094683465896,0.0076398368865044
165,"CCA-LDA",36,0.00884629838329858,0.0307286427698948
165,"CCA-LDA",37,3.61377060442254e-11,0.00690696810386777
165,"CCA-LDA",38,4.52649825141024e-11,0.00683767692073213
165,"CCA-LDA",39,0.00365125973352672,0.000106359231291274
165,"PCA-LDA",2,0.223673005928104,0.261885054493258
165,"PCA-LDA",3,0.165459309788857,0.284419731452896
165,"PCA-LDA",4,0.126239294362022,0.13617511121149
165,"PCA-LDA",5,0.125983972531309,0.138659883618485
165,"PCA-LDA",6,0.125985484170564,0.138494881932826
165,"PCA-LDA",7,0.140811620014344,0.0825873142268785
165,"PCA-LDA",8,0.142441675082258,0.0862589561529776
165,"PCA-LDA",9,0.133571718627872,0.100903575400361
165,"PCA-LDA",10,0.132177375698371,0.0870169724197956
165,"PCA-LDA",11,0.135546761625182,0.0730324339471439
165,"PCA-LDA",12,0.135014488240384,0.0671574468256662
165,"PCA-LDA",13,0.134656324612271,0.0402031886196772
165,"PCA-LDA",14,0.135621880275038,0.0319861222506357
165,"PCA-LDA",15,0.128964268279231,0.0211830470197017
165,"PCA-LDA",16,0.126553469582376,0.0294568198723089
165,"PCA-LDA",17,0.127328329953712,0.0291434846605296
165,"PCA-LDA",18,0.125274774801153,0.0327657414526454
165,"PCA-LDA",19,0.124540534668164,0.030112186665535
165,"PCA-LDA",20,0.127940054559612,0.0178269089457678
165,"PCA-LDA",21,0.121365011161766,0.0246052746213401
165,"PCA-LDA",22,0.120292849717282,0.0214898270888214
165,"PCA-LDA",23,0.120336824433089,0.0151392219655675
165,"PCA-LDA",24,0.110708177590822,0.0198008685438851
165,"PCA-LDA",25,0.0951558834165896,0.0186434028811308
165,"PCA-LDA",26,0.0933414043549292,0.0105508992500827
165,"PCA-LDA",27,0.0941045102317051,0.0108211401705026
165,"PCA-LDA",28,0.0922055297068237,0.0079473354863239
165,"PCA-LDA",29,0.0888538119712706,0.00936249904025942
165,"PCA-LDA",30,0.0860047539368212,0.0138748235385345
165,"PCA-LDA",31,0.0821534162109071,0.0144633869757168
165,"PCA-LDA",32,0.0895287762994416,0.00713604184557902
165,"PCA-LDA",33,0.0446974277644065,0.00438529951387303
165,"PCA-LDA",34,0.0460772801285375,0.00033617545542323
165,"PCA-LDA",35,0.0459787414873309,3.95132772926075e-10
165,"PCA-LDA",36,0.0467432770686113,1.93399834589131e-11
165,"PCA-LDA",37,0.0465274075157344,2.23223460717703e-11
165,"PCA-LDA",38,0.0471963561062354,5.1288031169543e-13
165,"PCA-LDA",39,0.0447937708871418,7.25612565785391e-33
166,"CCA-LDA",2,0.181332860490189,0.268253472246199
166,"CCA-LDA",3,0.133097664412134,0.182254327513095
166,"CCA-LDA",4,0.112077034409414,0.153365359634934
166,"CCA-LDA",5,0.140950715925493,0.142135550029579
166,"CCA-LDA",6,0.0994088187732129,0.051229195138421
166,"CCA-LDA",7,0.0968491502398771,0.051299866129679
166,"CCA-LDA",8,0.0929358768037472,0.0516742948200095
166,"CCA-LDA",9,0.0997835862212194,0.0512442301727912
166,"CCA-LDA",10,0.0518737655575865,0.0533535629483737
166,"CCA-LDA",11,0.0581211630815743,0.0620509375641557
166,"CCA-LDA",12,0.0542919848360964,0.0808844283548128
166,"CCA-LDA",13,0.0132107079296855,0.118534686794016
166,"CCA-LDA",14,0.0134081057602673,0.120103879273598
166,"CCA-LDA",15,0.0138707576455063,0.115773838277884
166,"CCA-LDA",16,0.0125021921081531,0.0852604770426015
166,"CCA-LDA",17,0.00620744347806034,0.0387263209369412
166,"CCA-LDA",18,0.002121582359588,0.0352320135857548
166,"CCA-LDA",19,0.00346559407403016,0.0294478732298631
166,"CCA-LDA",20,0.00328753336534067,0.0292591704340889
166,"CCA-LDA",21,0.00167484090504782,0.0338135267257926
166,"CCA-LDA",22,0.00206757466988471,0.0321978751790324
166,"CCA-LDA",23,0.00739190264093932,0.0531661061649459
166,"CCA-LDA",24,0.031547504120241,0.0687059594067748
166,"CCA-LDA",25,0.0284526431532574,0.0806179373006853
166,"CCA-LDA",26,0.036710745012857,0.112708412383208
166,"CCA-LDA",27,0.0245218298613937,0.0806795096672989
166,"CCA-LDA",28,0.0214382775332616,0.0853429651231335
166,"CCA-LDA",29,0.0260973476105277,0.0835001362625616
166,"CCA-LDA",30,0.0269765981322821,0.0827055941050249
166,"CCA-LDA",31,0.00429191547068201,0.0878029969535929
166,"CCA-LDA",32,0.00122005519743727,0.050148646957994
166,"CCA-LDA",33,0.000450300549247042,0.0265728873398017
166,"CCA-LDA",34,0.0013576771916122,5.55063960983038e-06
166,"CCA-LDA",35,7.34635616835498e-05,4.79322115793522e-08
166,"CCA-LDA",36,0.00808163402846404,4.70330012682113e-08
166,"CCA-LDA",37,0.00110250707447867,8.30380456431403e-06
166,"CCA-LDA",38,0.0343621548448518,0.0162040998199514
166,"CCA-LDA",39,0.0381987787772167,0.000387452658380474
166,"PCA-LDA",2,0.173042920501118,0.164671876944541
166,"PCA-LDA",3,0.170105860432246,0.119402080729958
166,"PCA-LDA",4,0.159128276678212,0.120286151327204
166,"PCA-LDA",5,0.15908456197349,0.105418306335558
166,"PCA-LDA",6,0.144989610323044,0.123008923256228
166,"PCA-LDA",7,0.13476722112562,0.0855948472973379
166,"PCA-LDA",8,0.140108328642269,0.0873194462199179
166,"PCA-LDA",9,0.151371317427492,0.141017117676321
166,"PCA-LDA",10,0.151814226797474,0.140806799792733
166,"PCA-LDA",11,0.152028612804588,0.140576532569656
166,"PCA-LDA",12,0.151528837623831,0.117087877912652
166,"PCA-LDA",13,0.150833186227851,0.116882175621577
166,"PCA-LDA",14,0.130645718372358,0.102417062139333
166,"PCA-LDA",15,0.123394617638773,0.101276437752014
166,"PCA-LDA",16,0.130657510263692,0.0535977673438591
166,"PCA-LDA",17,0.126999742778231,0.0668615826029387
166,"PCA-LDA",18,0.121948515222235,0.0657339402279522
166,"PCA-LDA",19,0.124234589962969,0.0442559213302766
166,"PCA-LDA",20,0.126737373364818,0.022798524991591
166,"PCA-LDA",21,0.0967307015727816,0.0528709645875967
166,"PCA-LDA",22,0.0972747956751684,0.0551136816614116
166,"PCA-LDA",23,0.0911860764514117,0.058965851215607
166,"PCA-LDA",24,0.0629623362553831,0.0643614293344999
166,"PCA-LDA",25,0.0656572749566003,0.0627223024624806
166,"PCA-LDA",26,0.0696104076800897,0.0485613545153385
166,"PCA-LDA",27,0.0688832900194684,0.0511669351075951
166,"PCA-LDA",28,0.0665246850537042,0.0529497811569911
166,"PCA-LDA",29,0.032255444889697,0.00649051273518239
166,"PCA-LDA",30,0.033655085196274,0.00581339441324793
166,"PCA-LDA",31,0.0313262425830967,0.005836359060526
166,"PCA-LDA",32,0.0367044289983145,0.00243727948632083
166,"PCA-LDA",33,0.0354459156915269,0.00228839535067418
166,"PCA-LDA",34,0.0252876897138116,0.00350947521349862
166,"PCA-LDA",35,0.0144910526327854,0.00157923153941958
166,"PCA-LDA",36,0.0140986227944373,0.00152744845908136
166,"PCA-LDA",37,0.0134537068062448,0.00153127004857367
166,"PCA-LDA",38,0.0198416094823786,1.89891880953419e-12
166,"PCA-LDA",39,0.0204408250987489,1.29640852070547e-13
167,"CCA-LDA",2,0.129552958616472,0.284536550966382
167,"CCA-LDA",3,0.0946365495369079,0.227972536632442
167,"CCA-LDA",4,0.087556873406779,0.229201954496886
167,"CCA-LDA",5,0.105515331991351,0.232287097913164
167,"CCA-LDA",6,0.0880586142618761,0.161346539088927
167,"CCA-LDA",7,0.0879915427742211,0.161638525582904
167,"CCA-LDA",8,0.081500508577667,0.153721108995516
167,"CCA-LDA",9,0.100697680571706,0.178417919762382
167,"CCA-LDA",10,0.0997892366765797,0.177793805399859
167,"CCA-LDA",11,0.102051785674228,0.170413872799153
167,"CCA-LDA",12,0.0417026727340594,0.147747070552694
167,"CCA-LDA",13,0.0289419612591766,0.143932603068709
167,"CCA-LDA",14,0.0279617107303756,0.142835865320686
167,"CCA-LDA",15,0.0482639994079556,0.0948430420012459
167,"CCA-LDA",16,0.0343085014956327,0.0950671345041093
167,"CCA-LDA",17,0.0327350787440195,0.0941356898529951
167,"CCA-LDA",18,0.0294626289332358,0.0854097613884218
167,"CCA-LDA",19,0.0286064741284114,0.0748088794707103
167,"CCA-LDA",20,0.0209628236696944,0.0800767078393692
167,"CCA-LDA",21,0.0263996016312142,0.0622019654264549
167,"CCA-LDA",22,0.0372034626744798,0.0497066830741223
167,"CCA-LDA",23,0.0369731826779906,0.0416090499456792
167,"CCA-LDA",24,0.0491463200675315,0.0728993474504444
167,"CCA-LDA",25,0.0666734397240573,0.058866010708174
167,"CCA-LDA",26,0.0555457729275247,0.0888517414615233
167,"CCA-LDA",27,0.0590371797576562,0.0886479923807782
167,"CCA-LDA",28,0.00777516002429336,0.0634300406807663
167,"CCA-LDA",29,0.00944779528639357,0.0604897448074819
167,"CCA-LDA",30,0.0101546753359792,0.0475306483554017
167,"CCA-LDA",31,2.25885057904436e-07,0.0387462603946851
167,"CCA-LDA",32,1.47955821842391e-07,0.0404393834571214
167,"CCA-LDA",33,1.12300609830763e-05,0.02743371155931
167,"CCA-LDA",34,1.80815856673955e-07,0.0294659085545984
167,"CCA-LDA",35,6.06917805801462e-07,0.0314019379114046
167,"CCA-LDA",36,4.59997308572182e-05,0.0212293766049428
167,"CCA-LDA",37,3.31847457813797e-05,0.0186564576339176
167,"CCA-LDA",38,4.05636103653104e-05,0.0161758334535464
167,"CCA-LDA",39,0.000420104896318994,0.0020888422173037
167,"PCA-LDA",2,0.197316788276454,0.182783234950982
167,"PCA-LDA",3,0.208726154310269,0.185591452327958
167,"PCA-LDA",4,0.178026583313054,0.201925564510582
167,"PCA-LDA",5,0.166121890290498,0.213152652961368
167,"PCA-LDA",6,0.181597943001258,0.147428632968781
167,"PCA-LDA",7,0.180129873395831,0.135995491643539
167,"PCA-LDA",8,0.166842865840411,0.148934950105253
167,"PCA-LDA",9,0.152601312801641,0.13723147829995
167,"PCA-LDA",10,0.154000689693027,0.13675876500723
167,"PCA-LDA",11,0.156352210798461,0.130638413496158
167,"PCA-LDA",12,0.137702060011064,0.158642247234825
167,"PCA-LDA",13,0.141852753274316,0.137023207121088
167,"PCA-LDA",14,0.139667319218992,0.11013397831764
167,"PCA-LDA",15,0.125480974598422,0.0891055538078418
167,"PCA-LDA",16,0.125301988736245,0.0892895963552719
167,"PCA-LDA",17,0.125888029308269,0.0884033158904211
167,"PCA-LDA",18,0.123559757366084,0.0930336253503845
167,"PCA-LDA",19,0.118640476907802,0.0926655883488495
167,"PCA-LDA",20,0.105975749161426,0.10127674571665
167,"PCA-LDA",21,0.102467395143653,0.0839559490843611
167,"PCA-LDA",22,0.0971305647562791,0.0980756761547423
167,"PCA-LDA",23,0.0706371814434711,0.0826896941354187
167,"PCA-LDA",24,0.0814185872994309,0.0820273949640994
167,"PCA-LDA",25,0.0804467010122732,0.0389850951099585
167,"PCA-LDA",26,0.0770322839890851,0.00428582347403898
167,"PCA-LDA",27,0.0781358101059551,0.00439071138242
167,"PCA-LDA",28,0.0523455892339455,0.00194582667050551
